24707	376	1561
24707	382	1098
24707	416	563
24707	435	688
24708	107	8784
24708	190	820
24708	234	1413
24708	240	3764
24708	245	298
24708	385	854
24708	385	9318
24708	407	28203
24708	435	773
24708	458	3599
24709	336	4802
2471	117	13637
2471	243	10364
2471	435	10311
24710	379	298
24711	30	29722
24711	88	30119
24711	107	130
24711	107	14102
24711	107	15622
24711	107	17221
24711	107	18589
24711	107	1872
24711	190	820
24711	195	820
24711	240	3764
24711	245	298
24711	273	116
24711	386	820
24711	435	773
24711	458	3762
24711	473	116
24712	41	444
24712	147	3478
24712	382	4974
24712	431	21057
24712	435	26337
24712	435	4132
24712	454	21057
24714	107	6966
24714	190	820
24714	234	7444
24714	240	9581
24714	245	1118
24714	435	773
24714	530	249
24714	536	7444
24715	222	1118
24715	435	20652
24716	435	23661
24716	435	7629
24716	450	17357
24716	450	2502
24717	74	14039
24717	412	10370
24717	422	5321
24718	30	2600
24718	107	130
24718	107	1879
24718	107	3288
24718	170	10562
24718	170	1807
24718	170	794
24718	190	820
24718	240	9581
24718	245	7349
24718	391	31
24718	391	3330
24718	435	773
24719	107	12246
24719	107	18589
24719	240	3764
24719	245	298
24719	435	773
24719	473	18206
2472	88	9076
2472	107	1879
2472	190	426
2472	240	3764
2472	245	6230
2472	435	773
2472	516	6674
24721	240	3764
24721	435	773
24722	88	4028
24722	107	15765
24722	186	298
24722	240	3764
24722	245	298
24722	435	773
24722	458	265
24722	516	1561
24723	22	24117
24723	107	130
24723	107	1879
24723	107	5246
24723	190	19538
24723	190	515
24723	190	820
24723	190	93
24723	195	19538
24723	240	3764
24723	245	19318
24723	386	19538
24723	435	773
24723	473	8077
24724	117	9851
24724	395	9851
24726	107	3288
24726	190	313
24726	240	3764
24726	386	313
24726	435	773
24727	4	1310
24727	107	130
24727	107	23112
24727	190	820
24727	195	820
24727	240	3764
24727	245	679
24727	435	773
24727	529	2819
24728	107	11678
24728	190	645
24728	190	93
24728	240	3764
24728	245	1660
24728	245	2401
24728	245	508
24728	245	725
24728	259	20669
24728	259	4005
24728	259	4172
24728	259	4886
24728	259	508
24728	259	512
24728	318	6776
24728	337	19870
24728	337	20786
24728	337	2364
24728	337	24392
24728	337	28464
24728	361	350
24728	391	3329
24728	435	773
24728	446	13307
24728	473	508
24728	530	753
24729	379	57
2473	88	5775
2473	190	820
2473	240	9581
2473	245	204
2473	245	6762
2473	337	1376
2473	435	773
2473	458	6306
2473	473	1267
2473	516	1805
24731	88	24730
24731	190	820
24731	240	3764
24731	245	298
24731	391	11957
24731	391	1505
24731	435	773
24731	458	265
24731	473	4172
24731	536	18124
24732	30	25312
24732	107	130
24732	107	17221
24732	107	18589
24732	144	15068
24732	190	820
24732	240	3764
24732	245	1806
24732	245	298
24732	266	401
24732	361	177
24732	435	773
24732	458	433
24732	512	25312
24732	530	10288
24733	107	130
24733	107	26608
24733	107	4059
24733	107	6536
24733	190	820
24733	240	3764
24733	245	298
24733	391	22
24733	391	2664
24733	391	749
24733	435	773
24733	458	26653
24733	473	29042
24733	536	13058
24734	422	3894
24735	322	7517
24735	361	1063
24735	435	688
24736	302	1920
24736	343	820
24736	346	204
24738	104	204
24739	40	24447
24739	93	6655
24739	93	7495
24739	206	8848
2474	93	1918
2474	362	20220
2474	466	18385
2474	550	1918
2474	550	2019
2474	550	555
2474	550	6724
24740	34	15935
24740	117	15748
24740	394	2475
24741	30	9329
24741	107	130
24741	107	17221
24741	107	18589
24741	107	19279
24741	107	5168
24741	107	9167
24741	144	15068
24741	190	820
24741	234	1288
24741	240	3764
24741	245	298
24741	337	2364
24741	361	16682
24741	435	773
24741	473	17552
24741	516	1159
24742	240	3764
24742	435	773
24743	322	298
24743	379	298
24745	343	820
24746	30	13278
24746	88	7014
24746	107	18589
24746	190	820
24746	240	3764
24746	245	298
24746	435	773
24747	1	12227
24747	379	298
24747	408	28621
24747	412	10905
24747	435	1361
24747	435	2619
24747	454	12227
24748	22	8890
24748	134	4006
24748	151	7208
24748	190	10278
24748	240	3764
24748	245	4812
24748	435	773
24748	447	68
24748	458	1260
24748	463	10288
24748	463	753
24748	473	28272
24748	530	72
24749	240	3764
24749	435	773
2475	394	24740
2475	394	9927
2475	543	7
24750	134	4006
24750	151	6142
24750	240	3764
24750	245	4812
24750	259	3297
24750	272	14068
24750	318	1543
24750	391	72
24750	473	10377
24750	530	249
24750	530	72
24750	558	18074
24751	93	14113
24752	93	7797
24752	379	298
24752	453	116
24753	107	3833
24753	240	9581
24753	245	298
24753	435	773
24753	458	1672
24753	473	4743
24753	530	249
24754	107	6536
24754	190	820
24754	240	9581
24754	245	298
24754	391	11957
24754	391	22
24754	435	773
24754	473	7319
24754	536	11931
24755	93	1543
24755	93	88
24755	322	298
24756	379	204
24756	435	563
24757	343	461
24757	343	515
24757	380	1486
24757	394	1486
24757	395	5500
24758	343	93
24759	88	24758
24759	107	130
24759	240	9581
24759	435	773
24759	458	24757
2476	93	24978
24760	343	461
24760	395	5268
24761	240	3764
24761	435	773
24762	51	20012
24762	119	3487
24762	240	6300
24763	51	20012
24763	119	3487
24763	428	24764
24764	51	20012
24764	119	3487
24764	428	20013
24764	428	24763
24765	168	820
24765	322	401
24765	429	28745
24765	435	688
24765	492	401
24766	42	15781
24766	42	18286
24766	42	2225
24766	42	26964
24766	42	3934
24766	42	4297
24766	42	5404
24766	42	6628
24766	379	298
24766	486	1666
24768	240	3764
24768	245	2763
24768	435	773
24768	473	2334
24768	516	2334
24769	435	14041
2477	93	447
2477	136	3956
24770	379	1734
24773	107	16057
24773	107	18908
24773	190	820
24773	240	3764
24773	273	3133
24773	435	773
24773	530	1886
24774	0	2821
24774	359	15133
24774	379	679
24774	435	15578
24774	435	59
24774	453	2821
24774	467	2178
24774	524	15133
24775	237	651
24775	435	59
24775	467	4071
24776	42	10643
24776	42	13575
24776	42	17364
24776	42	28008
24776	42	733
24776	86	11462
24776	375	2587
24776	379	24778
24776	412	1004
24776	435	21186
24776	435	522
24776	435	9629
24776	486	24778
24777	93	651
24778	3	11462
24778	83	24776
24778	86	11462
24778	102	1886
24778	217	1046
24778	217	10790
24778	217	11380
24778	217	118
24778	217	1202
24778	217	1278
24778	217	13252
24778	217	14849
24778	217	1660
24778	217	17085
24778	217	19318
24778	217	204
24778	217	2290
24778	217	2377
24778	217	24677
24778	217	2584
24778	217	2811
24778	217	2940
24778	217	308
24778	217	314
24778	217	373
24778	217	401
24778	217	4178
24778	217	4761
24778	217	496
24778	217	508
24778	217	5376
24778	217	57
24778	217	5884
24778	217	5885
24778	217	6505
24778	217	6620
24778	217	679
24778	217	7017
24778	217	7082
24778	217	7619
24778	217	767
24778	217	9262
24778	242	6983
24778	250	1278
24778	250	13252
24778	250	4761
24778	283	820
24778	375	2587
24778	379	24778
24778	385	15046
24778	385	28006
24778	385	28302
24778	385	28956
24778	385	3262
24778	385	8652
24778	435	6
24778	543	29909
24778	543	448
24779	267	407
24779	279	7522
24779	379	204
24779	435	19406
24779	435	495
24779	504	407
2478	88	2191
2478	107	7758
2478	107	9265
2478	190	77
2478	190	820
2478	234	1012
2478	240	3764
2478	245	2439
2478	245	298
2478	273	298
2478	385	10408
2478	385	9318
2478	435	773
2478	516	116
24780	88	24785
24780	107	5246
24780	190	515
24780	190	536
24780	190	820
24780	240	3764
24780	245	1201
24780	259	27586
24780	259	7901
24780	273	97
24780	391	316
24780	435	773
24780	473	5054
24782	77	17639
24782	77	3108
24782	86	3108
24782	282	1891
24782	282	26631
24782	379	180
24782	435	15128
24783	107	11678
24783	190	820
24783	240	3764
24783	435	773
24783	473	407
24783	516	407
24784	107	130
24784	107	21119
24784	107	3288
24784	107	4059
24784	170	23089
24784	190	6326
24784	195	6326
24784	240	3764
24784	245	1202
24784	259	13585
24784	273	116
24784	273	13585
24784	318	484
24784	361	3330
24784	361	5
24784	361	848
24784	385	14198
24784	385	9318
24784	435	773
24784	473	13585
24784	530	1886
24784	536	1012
24787	343	5608
24787	343	645
24788	361	24216
24788	379	298
24788	453	3984
24789	11	11784
24789	322	298
24789	379	298
2479	379	2033
2479	431	9096
24790	107	130
24790	234	1012
24790	234	6872
24790	240	3764
24790	435	773
24790	458	17556
24791	107	130
24791	190	820
24791	240	3764
24791	245	298
24791	435	773
24791	458	22584
24792	343	820
24793	88	15431
24793	107	10298
24793	190	820
24793	240	9581
24793	245	679
24793	391	631
24793	435	773
24794	30	2107
24794	107	130
24794	107	17221
24794	107	18589
24794	107	1872
24794	107	1879
24794	107	3288
24794	107	4059
24794	107	6536
24794	125	9608
24794	170	10876
24794	170	11809
24794	170	12329
24794	170	17947
24794	170	19817
24794	170	28732
24794	170	30184
24794	170	7808
24794	170	794
24794	170	802
24794	170	8571
24794	170	9352
24794	170	991
24794	190	820
24794	195	820
24794	234	1945
24794	234	7710
24794	240	3764
24794	245	298
24794	273	3434
24794	273	4111
24794	318	1543
24794	348	3054
24794	361	848
24794	381	9608
24794	385	9318
24794	386	820
24794	435	773
24794	496	10768
24794	516	116
24794	529	2819
24794	530	249
24795	30	2107
24795	53	298
24795	88	4028
24795	107	130
24795	107	3288
24795	125	9608
24795	190	820
24795	240	3764
24795	245	298
24795	259	512
24795	348	3054
24795	435	773
24795	516	6410
24795	529	2819
24796	379	6840
24796	544	16605
24797	107	130
24797	107	17221
24797	107	3288
24797	190	820
24797	195	820
24797	234	18124
24797	240	3764
24797	245	298
24797	272	152
24797	435	773
24797	458	3795
24797	473	116
24797	529	2819
24798	107	21119
24798	435	773
248	88	4028
248	107	130
248	240	9581
248	435	773
248	458	17486
24800	343	820
24800	395	13794
24801	42	12816
24801	42	3899
24801	242	645
24801	375	648
24801	379	1660
24801	379	725
24802	93	1458
24802	243	4513
24803	177	384
24803	379	1025
24803	379	29071
24803	379	3464
24803	379	6335
24803	435	7902
24804	93	21715
24804	435	11312
24804	543	10654
24805	343	820
24807	88	17914
24807	107	130
24807	107	1321
24807	107	13665
24807	107	14648
24807	190	820
24807	195	820
24807	240	3764
24807	245	298
24807	385	20662
24807	391	12016
24807	435	773
24807	458	265
24807	473	20249
24807	516	1561
24808	282	1891
24808	379	1118
24809	379	7446
24809	379	767
24809	435	3886
24809	435	6766
24809	435	6910
2481	93	13632
24811	107	23112
24811	190	820
24811	234	5561
24811	240	3764
24811	245	204
24811	391	6907
24811	435	773
24811	458	21468
24811	536	1037
24812	242	515
24812	250	30607
24812	379	7517
24813	107	130
24813	107	3288
24813	190	820
24813	240	9581
24813	245	298
24813	259	292
24813	361	17316
24813	391	4177
24813	391	499
24813	435	773
24813	458	13048
24814	394	6149
24815	107	11678
24815	190	820
24815	240	3764
24815	245	298
24815	259	116
24815	259	2823
24815	279	28392
24815	337	1376
24815	337	13776
24815	337	19870
24815	337	20072
24815	337	24392
24815	337	27088
24815	337	28464
24815	337	7848
24815	391	3329
24815	435	773
24815	458	1260
24815	516	116
24816	107	130
24816	107	1879
24816	107	3288
24816	107	5246
24816	190	820
24816	234	1012
24816	234	1945
24816	240	3764
24816	245	11686
24816	273	11686
24816	273	512
24816	273	6620
24816	435	773
24816	536	22150
24817	343	820
24819	107	130
24819	240	9581
24819	435	773
2482	88	12766
2482	240	3764
2482	435	773
24820	168	820
24820	322	298
24820	376	116
24820	376	597
24820	376	885
24820	382	1098
24820	435	688
24821	107	130
24821	107	13665
24821	107	9265
24821	190	820
24821	240	3764
24821	245	298
24821	435	773
24821	458	6031
24821	473	116
24821	516	597
24821	530	15152
24821	536	6492
24822	107	17221
24822	107	18589
24822	107	1872
24822	190	820
24822	195	820
24822	234	19172
24822	240	3764
24822	245	298
24822	386	820
24822	435	773
24822	458	9393
24823	107	3715
24823	113	1898
24823	190	820
24823	240	3764
24823	245	298
24823	458	14651
24824	240	3764
24824	435	773
24825	107	13783
24825	240	3764
24825	245	298
24825	435	773
24826	277	848
24826	322	204
24826	343	820
24826	356	18083
24826	509	23380
24827	107	130
24827	107	4059
24827	113	6950
24827	190	820
24827	234	7386
24827	240	3764
24827	245	298
24827	435	773
24827	458	2360
24827	473	1176
24828	107	9167
24828	240	3764
24828	435	773
24828	458	21468
24829	91	2116
24829	277	848
24829	322	1660
24829	343	645
24829	356	24830
24829	361	31338
2483	322	298
2483	490	9915
24830	88	24832
24830	107	130
24830	107	3288
24830	107	5246
24830	190	645
24830	195	645
24830	240	3764
24830	279	12275
24830	318	6776
24830	361	15022
24830	361	848
24830	374	24829
24830	435	773
24830	516	4005
24831	107	11678
24831	190	426
24831	240	3764
24831	245	6230
24831	435	773
24831	458	28560
24832	343	645
24833	322	298
24834	107	130
24834	107	17880
24834	190	820
24834	240	9581
24834	245	373
24834	435	773
24834	473	15662
24835	88	17702
24835	240	9581
24835	391	543
24835	435	773
24835	536	1249
24836	110	1444
24838	240	9581
24838	435	773
24838	458	15213
24839	86	1469
24839	86	16298
24839	379	298
24839	504	885
2484	242	10985
2484	379	1046
2484	435	21186
2484	435	522
2484	486	14563
24840	379	1593
24840	435	59
24840	435	851
24842	343	820
24842	358	1118
24843	88	5394
24843	107	20548
24843	240	9581
24843	245	298
24843	458	5165
24844	22	24117
24844	81	2569
24844	107	130
24844	107	6536
24844	151	11252
24844	151	122
24844	190	10278
24844	190	1030
24844	195	10278
24844	195	1030
24844	197	24847
24844	233	24847
24844	240	3764
24844	245	4812
24844	323	30709
24844	435	773
24844	498	24845
24844	516	97
24844	530	24896
24845	22	8890
24845	240	9581
24845	245	4812
24845	435	773
24845	448	90
24845	473	97
24845	498	24844
24846	240	3764
24846	309	13532
24846	426	119
24846	435	773
24846	466	757
24847	12	10327
24847	16	24844
24847	107	1879
24847	151	11252
24847	151	122
24847	190	1030
24847	195	1030
24847	240	3764
24847	245	4812
24847	413	24844
24847	435	773
24847	448	90
24847	516	97
24848	354	23693
2485	93	6825
2485	322	298
2485	412	13477
24850	93	2882
24850	543	2882
24852	343	820
24852	358	3086
24853	93	14068
24853	298	21233
24854	93	14068
24854	298	21233
24854	363	10902
24854	363	12263
24854	363	21083
24855	336	0
24855	343	820
24856	435	847
24857	107	6536
24857	190	820
24857	240	3764
24857	391	1087
24857	391	22
24857	435	773
24858	87	15146
24858	435	560
24859	88	488
24859	240	9581
24859	435	773
2486	77	2828
2486	243	4178
2486	283	2871
2486	379	1046
2486	379	11380
2486	379	4178
2486	435	6766
2486	504	4178
24860	110	24865
24860	322	204
24860	343	820
24860	356	24865
24860	492	508
24861	86	21789
24861	379	692
24861	435	15128
24862	379	298
24862	435	28995
24863	88	7677
24863	190	820
24863	240	3764
24863	245	204
24863	337	27762
24863	337	7848
24863	391	2981
24863	435	773
24863	458	14750
24863	473	407
24863	516	407
24864	107	11678
24864	107	130
24864	107	1879
24864	107	3288
24864	190	820
24864	234	22206
24864	240	3764
24864	245	204
24864	337	27762
24864	361	1055
24864	435	773
24864	473	8079
24864	536	22206
24865	107	1038
24865	107	130
24865	107	13665
24865	107	3288
24865	107	5246
24865	107	6536
24865	125	18492
24865	190	820
24865	190	93
24865	195	820
24865	234	31076
24865	240	3764
24865	245	1750
24865	318	4093
24865	374	24860
24865	385	9318
24865	391	22
24865	391	532
24865	391	543
24865	435	773
24865	458	1260
24865	516	407
24865	536	31076
24866	88	15759
24866	190	820
24866	195	820
24866	240	3764
24866	245	298
24866	435	773
24867	93	11160
24867	435	10311
24868	107	11155
24868	234	1288
24868	234	1945
24868	240	3764
24868	245	298
24868	391	24867
24868	435	773
24868	458	6639
24869	240	9581
24869	435	773
24870	240	3764
24870	435	773
24870	458	6031
24871	240	3764
24871	245	298
24871	435	773
24872	88	2817
24872	240	3764
24872	435	773
24872	458	2164
24874	107	130
24874	107	19279
24874	107	3288
24874	107	5246
24874	151	9691
24874	190	461
24874	190	820
24874	195	820
24874	240	3764
24874	259	2290
24874	386	461
24874	435	773
24874	458	6639
24874	516	17103
24875	113	5281
24875	120	7754
24875	190	820
24875	240	3764
24875	245	298
24875	272	152
24875	435	773
24875	458	265
24875	458	3258
24875	516	17
24876	277	485
24876	277	848
24876	322	298
24876	343	820
24876	356	24877
24876	358	29481
24876	361	1055
24876	509	6170
24877	88	30091
24877	107	130
24877	107	3288
24877	107	4059
24877	190	820
24877	195	820
24877	234	11931
24877	240	3764
24877	245	298
24877	361	1055
24877	374	24876
24877	386	820
24877	435	773
24877	458	2164
24877	473	3434
24877	536	16758
24877	536	1980
24878	343	820
24878	352	3257
24878	361	11375
24879	379	204
2488	107	11678
2488	190	820
2488	240	3764
2488	245	204
2488	259	7448
2488	337	22912
2488	337	7848
2488	435	773
2488	473	407
2488	516	407
24880	240	3764
24880	435	773
24880	536	2578
24882	30	2593
24882	30	2600
24882	30	3266
24882	107	130
24882	107	18589
24882	107	1872
24882	107	23112
24882	107	2455
24882	107	24698
24882	107	4059
24882	190	820
24882	240	3764
24882	245	204
24882	348	423
24882	385	2598
24882	385	9318
24882	386	820
24882	435	773
24882	473	407
24882	536	3480
24883	107	130
24883	107	3288
24883	144	6348
24883	190	820
24883	195	820
24883	240	3764
24883	245	204
24883	259	407
24883	391	2664
24883	391	30861
24883	435	773
24883	458	3762
24883	530	6137
24884	379	298
24884	453	24333
24885	88	1434
24885	240	3764
24885	245	298
24885	435	773
24885	473	1774
24885	544	7964
24886	379	10890
24887	240	3764
24887	435	773
24887	458	18949
24888	343	77
24889	107	10298
24889	190	77
24889	234	27293
24889	240	3764
24889	245	1698
24889	337	31315
24889	357	24888
24889	435	773
24889	473	13575
2489	107	3288
2489	190	820
2489	195	820
2489	240	9581
2489	245	204
2489	435	773
2489	458	15290
2489	473	171
24890	88	6970
24890	107	16702
24890	107	25924
24890	107	8784
24890	190	820
24890	234	852
24890	240	9581
24890	245	298
24890	348	862
24890	391	1704
24890	391	20137
24890	391	860
24890	435	773
24890	473	1213
24891	10	29175
24891	107	130
24891	190	11891
24891	190	77
24891	234	9946
24891	240	9581
24891	245	1698
24891	357	2867
24891	435	773
24891	459	26460
24891	473	4110
24892	88	9606
24892	240	3764
24892	435	773
24893	168	77
24893	322	5528
24893	343	77
24893	492	620
24894	107	130
24894	190	820
24894	240	9581
24894	245	204
24894	435	773
24895	88	24897
24895	107	130
24895	107	13665
24895	170	182
24895	170	2925
24895	170	5697
24895	190	820
24895	234	11931
24895	234	1945
24895	240	9581
24895	245	298
24895	385	9318
24895	435	773
24895	458	1299
24895	459	2914
24895	466	29948
24895	473	116
24895	536	1813
24895	536	1945
24896	87	14822
24896	117	1659
24896	117	501
24896	117	623
24896	133	5270
24896	133	5338
24896	243	16429
24896	243	72
24897	343	93
24898	379	298
24898	435	9107
24898	504	4470
24899	88	6970
24899	107	7758
24899	190	820
24899	240	9581
24899	245	298
24899	259	1774
24899	273	1774
24899	318	1996
24899	435	773
24899	516	27103
249	0	9188
249	34	11957
249	45	29188
249	45	3833
249	87	1279
249	97	5323
249	97	5754
249	136	18954
249	177	708
249	267	708
249	270	20086
249	318	1543
249	412	3164
249	435	16
249	435	1932
2490	361	6716
24900	86	424
24900	166	17403
24900	379	204
24900	435	15128
24901	107	130
24901	107	1879
24901	107	5246
24901	144	15068
24901	190	820
24901	195	820
24901	240	9581
24901	245	298
24901	385	9318
24901	391	31
24901	435	773
24901	458	14657
24901	466	29948
24901	473	15971
24901	516	116
24902	30	9329
24902	107	130
24902	107	14648
24902	107	1872
24902	107	19279
24902	107	9167
24902	186	298
24902	190	313
24902	190	645
24902	190	6983
24902	190	820
24902	195	820
24902	240	3764
24902	245	298
24902	272	25000
24902	279	3218
24902	318	1996
24902	337	27762
24902	386	820
24902	397	20979
24902	435	773
24902	458	743
24902	516	2823
24902	529	1873
24903	41	6237
24903	93	2982
24903	431	1527
24903	435	2480
24905	240	3764
24905	435	773
24905	458	6639
24906	88	22476
24906	107	130
24906	107	4059
24906	144	14950
24906	190	515
24906	190	820
24906	234	1717
24906	240	3764
24906	245	298
24906	245	57
24906	259	481
24906	386	515
24906	435	773
24906	458	20090
24906	473	597
24907	93	14567
24907	93	18303
24907	450	14567
24908	343	313
24909	435	773
2491	435	6915
24910	88	8057
24910	107	1872
24910	190	820
24910	195	820
24910	234	11157
24910	240	3764
24910	245	298
24910	386	820
24910	435	773
24910	473	298
24911	107	26608
24911	107	4059
24911	240	9581
24911	245	298
24911	389	7487
24911	473	1141
24911	536	862
24912	93	8378
24913	107	3288
24913	240	3764
24913	435	773
24913	458	10118
24914	93	72
24914	543	15499
24914	543	3469
24915	34	14877
24915	93	22
24915	435	9381
24915	450	72
24916	107	130
24916	190	820
24916	240	3764
24916	245	298
24916	435	773
24916	458	2411
2492	168	820
2492	263	7525
2492	322	298
2492	382	1098
2492	382	23826
2492	435	688
24920	107	130
24920	190	820
24920	240	3764
24920	245	298
24920	386	820
24920	435	773
24920	466	30389
24921	450	14696
24922	42	1594
24922	42	25810
24922	42	27589
24922	324	11164
24922	379	401
24922	435	522
24923	107	4059
24923	107	6536
24923	240	3764
24923	435	773
24924	379	1202
24924	435	2853
24925	168	93
24925	322	1201
24925	322	2763
24925	322	508
24925	322	57
24925	435	688
24926	30	9329
24926	107	18589
24926	107	4224
24926	107	8229
24926	107	8784
24926	190	515
24926	240	3764
24926	245	57
24926	259	512
24926	337	31315
24926	435	773
24926	458	9985
24927	379	11380
24927	435	495
24928	283	820
24928	379	298
24928	385	19084
24929	322	298
24929	343	820
24929	358	837
24929	379	298
2493	107	130
2493	107	3288
2493	190	820
2493	234	1945
2493	240	3764
2493	245	298
2493	435	773
24930	543	12765
24932	107	130
24932	107	13665
24932	107	4059
24932	125	9608
24932	190	820
24932	240	3764
24932	245	298
24932	391	532
24932	435	773
24932	458	16984
24932	516	424
24933	240	9581
24933	435	773
24935	88	1653
24935	107	3288
24935	190	820
24935	240	9581
24935	245	298
24935	361	17316
24935	435	773
24935	458	27265
24935	473	1039
24936	107	130
24936	240	9581
24936	245	298
24936	435	773
24936	473	116
24939	88	3060
24939	107	5246
24939	234	1012
24939	240	9581
24939	245	679
24939	273	1774
24939	435	773
24939	473	2821
2494	543	7344
24940	107	11678
24940	190	461
24940	240	3764
24940	259	4858
24940	279	22457
24940	337	22912
24940	337	27800
24940	337	6665
24940	361	22457
24940	391	3329
24940	435	773
24940	458	2164
24940	516	4858
24941	240	9581
24941	435	773
24942	322	298
24942	361	6716
24942	435	3050
24943	93	1920
24943	312	7609
24944	391	26704
24944	435	773
24945	343	820
24945	346	298
24945	352	24281
24945	397	21881
24947	93	10940
24947	280	2968
24948	379	298
24949	358	77
24949	435	12172
24949	543	21523
2495	242	93
2495	250	19905
2495	282	14440
2495	282	1891
2495	379	2763
2495	435	522
24950	394	6257
24951	88	4028
24951	190	820
24951	234	1945
24951	240	3764
24951	245	298
24951	337	2364
24951	435	773
24951	458	6639
24951	516	18089
24952	93	10215
24952	236	10215
24953	322	298
24953	343	820
24954	240	3764
24954	435	773
24955	88	18929
24955	240	3764
24955	435	773
24956	107	130
24956	107	6536
24956	190	820
24956	240	3764
24956	245	4650
24956	435	773
24956	530	72
24956	536	5561
24957	93	19025
24958	107	23112
24958	190	820
24958	234	1288
24958	240	3764
24958	245	298
24958	259	2693
24958	273	1666
24958	435	773
24958	473	1561
24958	536	18724
24959	88	3763
24959	190	820
24959	240	3764
24959	245	401
24959	435	773
24959	458	10245
24959	473	1561
2496	343	820
2496	358	15119
2496	361	18336
2496	435	21942
24960	26	217
24960	26	2609
24960	379	204
24960	544	16605
24961	143	11704
24961	379	204
24962	0	3231
24962	322	298
24962	435	3050
24963	343	820
24963	346	12812
24963	435	15414
24964	93	8261
24966	277	513
24966	361	3403
24967	343	820
24968	120	18856
24968	322	1806
24968	322	204
24968	343	820
24968	346	1805
24968	379	1806
24968	435	1027
24968	453	1805
24969	277	848
24969	322	1806
24969	343	820
24969	361	36
24969	492	1805
24970	88	9465
24970	107	130
24970	125	9608
24970	190	820
24970	240	3764
24970	245	1806
24970	435	773
24971	343	820
24972	107	130
24972	190	5604
24972	190	820
24972	240	3764
24972	245	204
24972	259	6891
24972	391	15666
24972	435	773
24972	530	1520
24973	379	1046
24975	343	820
24975	343	93
24978	243	17652
24978	543	29035
24978	543	522
24979	88	9414
24979	107	130
24979	240	3764
24979	435	773
24979	458	5112
2498	343	820
24980	107	130
24980	240	3764
24980	245	298
24980	435	773
24980	458	2184
24981	88	12104
24981	107	130
24981	107	3288
24981	190	820
24981	240	3764
24981	245	298
24981	272	152
24981	435	773
24982	93	1087
24982	93	431
24982	412	431
24984	88	6896
24984	107	18589
24984	107	1872
24984	190	820
24984	195	820
24984	240	3764
24984	245	204
24984	245	298
24984	386	820
24984	435	773
24984	458	12420
24984	473	1750
24984	516	198
24985	93	538
24985	490	18104
24985	490	29159
24986	234	1945
24986	240	3764
24986	245	298
24986	435	773
24986	458	265
24989	343	9701
2499	282	14440
2499	282	1891
2499	379	57
24990	190	820
24990	240	3764
24990	245	298
24990	435	773
24990	473	7648
24991	107	130
24991	107	2550
24991	107	4059
24991	190	820
24991	234	1477
24991	240	3764
24991	245	298
24991	435	773
24991	516	10643
24993	343	820
24994	435	14043
24995	338	15724
24995	379	298
24995	435	560
24996	107	11950
24996	107	130
24996	190	820
24996	240	3764
24996	245	298
24996	391	3619
24996	435	773
24996	473	1774
24996	516	116
24997	107	130
24997	190	820
24997	240	3764
24997	245	204
24997	386	820
24997	435	773
24997	516	2345
24998	379	298
24998	435	28995
24999	265	30979
24999	352	30979
24999	435	9760
25	53	298
25	107	14648
25	107	18316
25	107	20101
25	144	14950
25	190	515
25	190	820
25	190	93
25	195	3181
25	195	515
25	233	4156
25	240	3764
25	245	298
25	259	481
25	273	116
25	386	3181
25	435	773
25	498	1837
25	512	6637
25	529	2819
25	529	5023
25	544	7286
250	240	3764
250	245	118
250	391	22
250	391	9888
250	435	773
250	473	3297
2500	93	25189
2500	175	2290
2500	464	13620
25000	298	21233
25000	298	30340
25000	534	3711
25001	30	14075
25001	107	130
25001	107	3288
25001	190	820
25001	195	820
25001	240	9581
25001	245	7349
25001	435	773
25001	458	3036
25001	473	268
25001	516	268
25002	93	431
25003	395	14884
25003	437	63
25003	437	82
25005	343	93
25006	58	11544
25006	58	1189
25006	58	14610
25006	58	15039
25006	58	16948
25006	58	1870
25006	58	19626
25006	58	22178
25006	58	28728
25006	58	29203
25006	58	30390
25006	117	1062
25006	117	5515
25006	435	14041
25009	88	25008
25009	107	131
25009	190	820
25009	240	3764
25009	245	298
25009	435	773
25009	458	12368
25009	473	116
25011	93	17735
25012	30	19720
25012	107	13665
25012	107	16057
25012	190	820
25012	195	820
25012	234	5561
25012	240	3764
25012	385	9318
25012	391	60
25012	391	6697
25012	435	773
25012	458	15984
25012	473	407
25012	536	2578
25012	536	5561
25013	107	16057
25013	190	820
25013	234	10936
25013	240	3764
25013	245	204
25013	407	23676
25013	435	773
25013	458	26896
25014	107	16057
25014	190	820
25014	240	3764
25014	245	204
25014	385	9318
25014	435	773
25014	458	17229
25015	107	16057
25015	190	820
25015	234	15312
25015	240	3764
25015	245	298
25015	385	854
25015	385	9318
25015	391	60
25015	407	27676
25015	435	773
25015	473	19355
25015	473	3231
25015	516	1774
25015	536	1012
25016	107	130
25016	107	16057
25016	107	6536
25016	190	820
25016	234	10936
25016	240	3764
25016	245	204
25016	385	9318
25016	391	60
25016	435	773
25016	458	22584
25016	458	8645
25016	473	407
25016	516	1774
25019	358	20876
25019	379	298
25019	453	481
2502	34	2503
2502	46	9285
2502	155	222
2502	185	3793
2502	229	3793
25020	93	29481
25020	391	21237
25020	435	16901
25021	435	2178
25023	88	5710
25023	107	130
25023	107	4059
25023	234	1945
25023	240	3764
25023	245	298
25023	273	116
25023	413	22286
25023	435	773
25023	536	3740
25024	41	953
25024	431	23030
25024	435	2178
25026	93	2178
25026	93	29527
25026	93	5216
25027	186	1501
25027	240	3764
25027	245	1501
25027	435	773
